city_name,date_time,percent_congestion
San Francisco,2020-07-18 11:00:00,34.990594513673237
Ciudad de México,2020-07-18 11:00:00,37.986483809493919
Atlanta,2020-07-18 12:00:00,29.773541486067156
Chicago,2020-07-18 12:00:00,41.683517559435565
Seattle,2020-07-18 12:00:00,40.135199456279366
New York,2020-07-18 12:00:00,44.05189691866633
Washington,2020-07-18 12:00:00,34.310012910264362
Los Angeles,2020-07-18 12:00:00,37.338429335724513
San Francisco,2020-07-18 12:00:00,34.605742514620232
Ciudad de México,2020-07-18 12:00:00,39.30453463851439
Atlanta,2020-07-18 13:00:00,28.519224324825011
Chicago,2020-07-18 13:00:00,45.1589147897347
Seattle,2020-07-18 13:00:00,44.57030917284883
New York,2020-07-18 13:00:00,45.325963119594036
Washington,2020-07-18 13:00:00,37.391072917491663
Los Angeles,2020-07-18 13:00:00,39.29578373306942
San Francisco,2020-07-18 13:00:00,33.074060824329834
Ciudad de México,2020-07-18 13:00:00,41.007426291117611
Atlanta,2020-07-18 14:00:00,30.578728324165784
Chicago,2020-07-18 14:00:00,43.865178239262406
Seattle,2020-07-18 14:00:00,45.287424080211011
New York,2020-07-18 14:00:00,47.380554841697062
Washington,2020-07-18 14:00:00,35.352952270536413
Los Angeles,2020-07-18 14:00:00,38.562358079163687
San Francisco,2020-07-18 14:00:00,34.6215084512689
Ciudad de México,2020-07-18 14:00:00,43.604469547584678
Atlanta,2020-07-18 15:00:00,26.913913796165424
Chicago,2020-07-18 15:00:00,44.39334707650422
Seattle,2020-07-18 15:00:00,46.824424202171727
New York,2020-07-18 15:00:00,44.323530351096025
Washington,2020-07-18 15:00:00,34.187698035702951
Los Angeles,2020-07-18 15:00:00,36.502034899392847
San Francisco,2020-07-18 15:00:00,35.950551280355128
Ciudad de México,2020-07-18 15:00:00,42.062686264523627
Atlanta,2020-07-18 16:00:00,30.859325463592178
Chicago,2020-07-18 16:00:00,43.482406188187184
Seattle,2020-07-18 16:00:00,40.689874681585515
New York,2020-07-18 16:00:00,37.656180544308029
Washington,2020-07-18 16:00:00,30.776700392982736
Los Angeles,2020-07-18 16:00:00,34.261316107417649
San Francisco,2020-07-18 16:00:00,34.764643683896324
Ciudad de México,2020-07-18 16:00:00,41.41445421746522
Atlanta,2020-07-18 17:00:00,23.208115804645239
Chicago,2020-07-18 17:00:00,38.659957734057777
Seattle,2020-07-18 17:00:00,41.227658812326951
New York,2020-07-18 17:00:00,43.366699371552109
Washington,2020-07-18 17:00:00,30.268626301745687
Los Angeles,2020-07-18 17:00:00,33.1992695597663
San Francisco,2020-07-18 17:00:00,32.38819692960648
Ciudad de México,2020-07-18 17:00:00,38.2599701025843
Atlanta,2020-07-18 18:00:00,27.516168702077053
Chicago,2020-07-18 18:00:00,37.999637499977254
Seattle,2020-07-18 18:00:00,38.8956318028423
New York,2020-07-18 18:00:00,42.533522433953195
Washington,2020-07-18 18:00:00,32.516678643805839
Los Angeles,2020-07-18 18:00:00,30.659353155125235
San Francisco,2020-07-18 18:00:00,28.560474892626463
Ciudad de México,2020-07-18 18:00:00,37.012188088455147
Atlanta,2020-07-18 19:00:00,24.285777756646539
Chicago,2020-07-18 19:00:00,30.760636828690107
Seattle,2020-07-18 19:00:00,29.730190993034633
New York,2020-07-18 19:00:00,39.137922889869934
Washington,2020-07-18 19:00:00,32.502268254263043
Los Angeles,2020-07-18 19:00:00,28.508465678025242
San Francisco,2020-07-18 19:00:00,23.48522551251191
Ciudad de México,2020-07-18 19:00:00,30.463309490065633
Atlanta,2020-07-18 20:00:00,19.752650796149652
Chicago,2020-07-18 20:00:00,29.809596703812012
Seattle,2020-07-18 20:00:00,29.152041140785379
New York,2020-07-18 20:00:00,36.237071181361344
Washington,2020-07-18 20:00:00,30.16276998122439
Los Angeles,2020-07-18 20:00:00,26.204092978528159
San Francisco,2020-07-18 20:00:00,25.316653709263925
Ciudad de México,2020-07-18 20:00:00,33.491404780670166
Atlanta,2020-07-18 21:00:00,19.913386718814696
Chicago,2020-07-18 21:00:00,29.87605761729888
Seattle,2020-07-18 21:00:00,29.625864833129654
New York,2020-07-18 21:00:00,29.275144746466285
Washington,2020-07-18 21:00:00,30.457824916410253
Los Angeles,2020-07-18 21:00:00,21.792351767748514
San Francisco,2020-07-18 21:00:00,23.352245340566309
Ciudad de México,2020-07-18 21:00:00,30.499012600570293
Atlanta,2020-07-18 22:00:00,19.624151320103937
Chicago,2020-07-18 22:00:00,21.098907563620656
Seattle,2020-07-18 22:00:00,31.23316891147941
New York,2020-07-18 22:00:00,33.240838342330072
Washington,2020-07-18 22:00:00,27.537975514982982
Los Angeles,2020-07-18 22:00:00,18.46325275340034
San Francisco,2020-07-18 22:00:00,21.027888665434798
Ciudad de México,2020-07-18 22:00:00,30.720283899385326
Atlanta,2020-07-18 23:00:00,15.019673628472505
Chicago,2020-07-18 23:00:00,19.990737823240671
Seattle,2020-07-18 23:00:00,30.689807148451781
New York,2020-07-18 23:00:00,24.764090710829308
Washington,2020-07-18 23:00:00,26.984426463866633
Los Angeles,2020-07-18 23:00:00,14.773987592585378
San Francisco,2020-07-18 23:00:00,20.645154987664817
Ciudad de México,2020-07-18 23:00:00,22.995535947273996
Atlanta,2020-07-19 00:00:00,17.068513064233709
Chicago,2020-07-19 00:00:00,17.897912769677106
Seattle,2020-07-19 00:00:00,26.436488730011686
New York,2020-07-19 00:00:00,26.422541646534086
Washington,2020-07-19 00:00:00,21.317722173608949
Los Angeles,2020-07-19 00:00:00,11.193144082021966
San Francisco,2020-07-19 00:00:00,23.547852216240354
Ciudad de México,2020-07-19 00:00:00,21.185299790966788
Atlanta,2020-07-19 01:00:00,14.859408967701471
Chicago,2020-07-19 01:00:00,14.25179734570281
Seattle,2020-07-19 01:00:00,25.866065489643518
New York,2020-07-19 01:00:00,26.354106787336868
Washington,2020-07-19 01:00:00,17.039412499316807
Los Angeles,2020-07-19 01:00:00,12.717209569026677
San Francisco,2020-07-19 01:00:00,21.898715680816682
Ciudad de México,2020-07-19 01:00:00,19.924964978391767
Atlanta,2020-07-19 02:00:00,14.184344700430366
Chicago,2020-07-19 02:00:00,12.973856557616505
Seattle,2020-07-19 02:00:00,17.440483114627902
New York,2020-07-19 02:00:00,26.069593285051241
Washington,2020-07-19 02:00:00,19.008987222410514
Los Angeles,2020-07-19 02:00:00,8.9022849480392843
San Francisco,2020-07-19 02:00:00,16.388910404964012
Ciudad de México,2020-07-19 02:00:00,14.599670857214825
Atlanta,2020-07-19 03:00:00,10.430238796860824
Chicago,2020-07-19 03:00:00,8.0136996404029812
Seattle,2020-07-19 03:00:00,21.224134709014407
New York,2020-07-19 03:00:00,14.664125900317011
Washington,2020-07-19 03:00:00,14.217934749054335
Los Angeles,2020-07-19 03:00:00,6.913111476558309
San Francisco,2020-07-19 03:00:00,19.412525522970991
Ciudad de México,2020-07-19 03:00:00,11.77093511280272
Atlanta,2020-07-19 04:00:00,11.667314840679923
Chicago,2020-07-19 04:00:00,11.477128328916447
Seattle,2020-07-19 04:00:00,13.945504281826556
New York,2020-07-19 04:00:00,17.367167182377642
Washington,2020-07-19 04:00:00,10.856006500178475
Los Angeles,2020-07-19 04:00:00,8.4542896354392667
San Francisco,2020-07-19 04:00:00,15.865352351561965
Ciudad de México,2020-07-19 04:00:00,16.860653289709603
Atlanta,2020-07-19 05:00:00,7.3730122701103014
Chicago,2020-07-19 05:00:00,16.6139445519233
Seattle,2020-07-19 05:00:00,15.569504224691944
New York,2020-07-19 05:00:00,17.061739800572312
Washington,2020-07-19 05:00:00,14.114774171980201
Los Angeles,2020-07-19 05:00:00,8.55490714891026
San Francisco,2020-07-19 05:00:00,5.433106182951132
Ciudad de México,2020-07-19 05:00:00,10.789896095967478
Atlanta,2020-07-19 06:00:00,7.0358628274549018
Chicago,2020-07-19 06:00:00,16.679661766081743
Seattle,2020-07-19 06:00:00,18.144494373594124
New York,2020-07-19 06:00:00,19.446331954276896
Washington,2020-07-19 06:00:00,23.260336221782318
Los Angeles,2020-07-19 06:00:00,11.88575696855178
San Francisco,2020-07-19 06:00:00,12.501762086614427
Ciudad de México,2020-07-19 06:00:00,12.680171490546735
Atlanta,2020-07-19 07:00:00,11.321645815350017
Chicago,2020-07-19 07:00:00,19.694954316981306
Seattle,2020-07-19 07:00:00,19.626929720426642
New York,2020-07-19 07:00:00,24.983333994743258
Washington,2020-07-19 07:00:00,26.661774197347654
Los Angeles,2020-07-19 07:00:00,14.48526633133414
San Francisco,2020-07-19 07:00:00,14.059375994500655
Ciudad de México,2020-07-19 07:00:00,24.061262802972628
Atlanta,2020-07-19 08:00:00,19.038672897065069
Chicago,2020-07-19 08:00:00,23.225157298626335
Seattle,2020-07-19 08:00:00,27.770576219572863
New York,2020-07-19 08:00:00,33.953271120951058
Washington,2020-07-19 08:00:00,24.0726223470053
Los Angeles,2020-07-19 08:00:00,17.912319788861829
San Francisco,2020-07-19 08:00:00,22.196101454372442
Ciudad de México,2020-07-19 08:00:00,23.119611342886355
Atlanta,2020-07-19 09:00:00,14.591185124728167
Chicago,2020-07-19 09:00:00,27.831676133214639
Seattle,2020-07-19 09:00:00,29.520496907289957
New York,2020-07-19 09:00:00,36.848051370190234
Washington,2020-07-19 09:00:00,25.878544084948263
Los Angeles,2020-07-19 09:00:00,22.551556760056553
San Francisco,2020-07-19 09:00:00,22.047945917926402
Ciudad de México,2020-07-19 09:00:00,26.685929056603484
Atlanta,2020-07-19 10:00:00,16.292543043257133
Chicago,2020-07-19 10:00:00,32.904237562718066
Seattle,2020-07-19 10:00:00,30.816566144001378
New York,2020-07-19 10:00:00,37.617519522981709
Washington,2020-07-19 10:00:00,29.204997194313005
Los Angeles,2020-07-19 10:00:00,27.634817413458123
San Francisco,2020-07-19 10:00:00,23.947351888450658
Ciudad de México,2020-07-19 10:00:00,20.99005653713477
Atlanta,2020-07-19 11:00:00,19.570620648009829
Chicago,2020-07-19 11:00:00,39.020309355058465
Seattle,2020-07-19 11:00:00,35.641373721367046
New York,2020-07-19 11:00:00,40.169012159981783
Washington,2020-07-19 11:00:00,28.387382196585232
Los Angeles,2020-07-19 11:00:00,28.046328034947848
San Francisco,2020-07-19 11:00:00,33.240698459026554
Ciudad de México,2020-07-19 11:00:00,27.346783150356547
Atlanta,2020-07-19 12:00:00,21.236949243948612
Chicago,2020-07-19 12:00:00,40.397430483473919
Seattle,2020-07-19 12:00:00,40.507315686525835
New York,2020-07-19 12:00:00,42.0708116243755
Washington,2020-07-19 12:00:00,29.702824669872395
Los Angeles,2020-07-19 12:00:00,31.889298586132288
San Francisco,2020-07-19 12:00:00,28.364866032960279
Ciudad de México,2020-07-19 12:00:00,27.657795432745395
Atlanta,2020-07-19 13:00:00,24.842015779038523
Chicago,2020-07-19 13:00:00,40.213459726531674
Seattle,2020-07-19 13:00:00,39.378239415065444
New York,2020-07-19 13:00:00,41.84689947116815
Washington,2020-07-19 13:00:00,28.87297363409888
Los Angeles,2020-07-19 13:00:00,35.797633019605058
San Francisco,2020-07-19 13:00:00,30.781145209414827
Ciudad de México,2020-07-19 13:00:00,28.915883695300256
Atlanta,2020-07-19 14:00:00,26.928763424034042
Chicago,2020-07-19 14:00:00,41.118568600610317
Seattle,2020-07-19 14:00:00,41.748959067709556
New York,2020-07-19 14:00:00,46.174940740831026
Washington,2020-07-19 14:00:00,35.247391578683676
Los Angeles,2020-07-19 14:00:00,34.440331202617116
San Francisco,2020-07-19 14:00:00,34.678604676176896
Ciudad de México,2020-07-19 14:00:00,29.544691839080151
Atlanta,2020-07-19 15:00:00,23.675219878324903
Chicago,2020-07-19 15:00:00,35.610313695488294
Seattle,2020-07-19 15:00:00,39.639739861264104
New York,2020-07-19 15:00:00,42.608034644954515
Washington,2020-07-19 15:00:00,33.058270423407606
Los Angeles,2020-07-19 15:00:00,32.252667259196734
San Francisco,2020-07-19 15:00:00,36.272940335224668
Ciudad de México,2020-07-19 15:00:00,26.358023962775533
Atlanta,2020-07-19 16:00:00,22.187665406062091
Chicago,2020-07-19 16:00:00,39.194290508558396
Seattle,2020-07-19 16:00:00,37.8099808224885
New York,2020-07-19 16:00:00,37.285739167614828
Washington,2020-07-19 16:00:00,26.346231145869709
Los Angeles,2020-07-19 16:00:00,29.930140842513236
San Francisco,2020-07-19 16:00:00,29.786036068767096
Ciudad de México,2020-07-19 16:00:00,28.336030482919227
Atlanta,2020-07-19 17:00:00,22.085229253250375
Chicago,2020-07-19 17:00:00,36.077418682893949
Seattle,2020-07-19 17:00:00,39.780333708147531
New York,2020-07-19 17:00:00,39.562134650408929
Washington,2020-07-19 17:00:00,27.151927227035731
Los Angeles,2020-07-19 17:00:00,29.162805364837507
San Francisco,2020-07-19 17:00:00,29.978288856548907
Ciudad de México,2020-07-19 17:00:00,30.702166850288304
Atlanta,2020-07-19 18:00:00,19.880580774587251
Chicago,2020-07-19 18:00:00,33.047627504069
Seattle,2020-07-19 18:00:00,32.302952953430463
New York,2020-07-19 18:00:00,37.184984524222074
Washington,2020-07-19 18:00:00,31.107993449437803
Los Angeles,2020-07-19 18:00:00,28.548295497883963
San Francisco,2020-07-19 18:00:00,27.018765435198912
Ciudad de México,2020-07-19 18:00:00,25.335008085041022
Atlanta,2020-07-19 19:00:00,19.219805820643305
Chicago,2020-07-19 19:00:00,27.000079244650578
Seattle,2020-07-19 19:00:00,30.379399785069932
New York,2020-07-19 19:00:00,33.339036492372109
Washington,2020-07-19 19:00:00,27.690104726011889
Los Angeles,2020-07-19 19:00:00,24.237403897928054
San Francisco,2020-07-19 19:00:00,25.562625261835571
Ciudad de México,2020-07-19 19:00:00,32.599472013926935
Atlanta,2020-07-19 20:00:00,20.3104827025871
Chicago,2020-07-19 20:00:00,28.044644874351782
Seattle,2020-07-19 20:00:00,24.801889150850265
New York,2020-07-19 20:00:00,32.262060458052922
Washington,2020-07-19 20:00:00,27.436440980931682
Los Angeles,2020-07-19 20:00:00,25.612778428324191
San Francisco,2020-07-19 20:00:00,24.01184468022343
Ciudad de México,2020-07-19 20:00:00,19.545991962325925
Atlanta,2020-07-19 21:00:00,17.557171370488909
Chicago,2020-07-19 21:00:00,26.256910830883211
Seattle,2020-07-19 21:00:00,29.82614920455179
New York,2020-07-19 21:00:00,32.910329876798791
Washington,2020-07-19 21:00:00,22.929335636765007
Los Angeles,2020-07-19 21:00:00,20.905034376213944
San Francisco,2020-07-19 21:00:00,16.271411694706785
Ciudad de México,2020-07-19 21:00:00,22.523250175779587
Atlanta,2020-07-19 22:00:00,14.68073876013387
Chicago,2020-07-19 22:00:00,19.644948241466441
Seattle,2020-07-19 22:00:00,32.329140371747478
New York,2020-07-19 22:00:00,24.483107672561861
Washington,2020-07-19 22:00:00,25.559594497961278
Los Angeles,2020-07-19 22:00:00,18.316669488673543
San Francisco,2020-07-19 22:00:00,15.608731728801251
Ciudad de México,2020-07-19 22:00:00,24.008597260709777
Atlanta,2020-07-19 23:00:00,13.929969828871819
Chicago,2020-07-19 23:00:00,16.987249129027397
Seattle,2020-07-19 23:00:00,22.20579358872838
New York,2020-07-19 23:00:00,23.567964735979761
Washington,2020-07-19 23:00:00,24.086397835259945
Los Angeles,2020-07-19 23:00:00,14.868897906056583
San Francisco,2020-07-19 23:00:00,17.760852552736822
Ciudad de México,2020-07-19 23:00:00,21.743251827937549
Atlanta,2020-07-20 00:00:00,12.829201172560245
Chicago,2020-07-20 00:00:00,15.393129331351247
Seattle,2020-07-20 00:00:00,20.144864694291815
New York,2020-07-20 00:00:00,25.158806874464968
Washington,2020-07-20 00:00:00,25.297327069363352
Los Angeles,2020-07-20 00:00:00,12.363467565125468
San Francisco,2020-07-20 00:00:00,21.766792640331747
Ciudad de México,2020-07-20 00:00:00,16.82522185969912
Atlanta,2020-07-20 01:00:00,13.436313723469087
Chicago,2020-07-20 01:00:00,3.9171018294716378
Seattle,2020-07-20 01:00:00,9.5232452149894673
New York,2020-07-20 01:00:00,21.923787886869597
Washington,2020-07-20 01:00:00,21.865274559494715
Los Angeles,2020-07-20 01:00:00,12.002500159117719
San Francisco,2020-07-20 01:00:00,20.034572438181069
Ciudad de México,2020-07-20 01:00:00,13.625575404437424
Atlanta,2020-07-20 02:00:00,10.68920043430156
Chicago,2020-07-20 02:00:00,5.0896265066478232
Seattle,2020-07-20 02:00:00,14.521879106732788
New York,2020-07-20 02:00:00,19.712787652534551
Washington,2020-07-20 02:00:00,19.322209922338313
Los Angeles,2020-07-20 02:00:00,10.210008794330689
San Francisco,2020-07-20 02:00:00,18.485246623915796
Ciudad de México,2020-07-20 02:00:00,11.924144833760794
Atlanta,2020-07-20 03:00:00,6.6903511792224428
Chicago,2020-07-20 03:00:00,5.7090021590122477
Seattle,2020-07-20 03:00:00,19.066710580763822
New York,2020-07-20 03:00:00,12.066504613718955
Washington,2020-07-20 03:00:00,16.415773849529291
Los Angeles,2020-07-20 03:00:00,9.3634693989372373
San Francisco,2020-07-20 03:00:00,17.068792409370413
Ciudad de México,2020-07-20 03:00:00,12.601863338521223
Atlanta,2020-07-20 04:00:00,2.5870245944198089
Chicago,2020-07-20 04:00:00,13.814542841820282
Seattle,2020-07-20 04:00:00,19.509076458749576
New York,2020-07-20 04:00:00,10.950984117122477
Washington,2020-07-20 04:00:00,15.162837502527868
Los Angeles,2020-07-20 04:00:00,13.160037133780508
San Francisco,2020-07-20 04:00:00,12.109283415790141
Ciudad de México,2020-07-20 04:00:00,10.569367815463757
Atlanta,2020-07-20 05:00:00,10.378740455359313
Chicago,2020-07-20 05:00:00,21.227396358497565
Seattle,2020-07-20 05:00:00,27.097683026923235
New York,2020-07-20 05:00:00,13.135657888624893
Washington,2020-07-20 05:00:00,9.6065579528789
Los Angeles,2020-07-20 05:00:00,15.265767277167203
San Francisco,2020-07-20 05:00:00,13.090293666767264
Ciudad de México,2020-07-20 05:00:00,22.173723056825231
Atlanta,2020-07-20 06:00:00,14.87056469093565
Chicago,2020-07-20 06:00:00,27.580824019753123
Seattle,2020-07-20 06:00:00,25.908459497881033
New York,2020-07-20 06:00:00,21.165751552561929
Washington,2020-07-20 06:00:00,18.252978474422022
Los Angeles,2020-07-20 06:00:00,22.471440261082325
San Francisco,2020-07-20 06:00:00,14.581448706215596
Ciudad de México,2020-07-20 06:00:00,25.204516168259726
Atlanta,2020-07-20 07:00:00,18.027549776722502
Chicago,2020-07-20 07:00:00,33.786153467798954
Seattle,2020-07-20 07:00:00,31.096448307185298
New York,2020-07-20 07:00:00,31.3116064078094
Washington,2020-07-20 07:00:00,25.830776947001908
Los Angeles,2020-07-20 07:00:00,29.453576589802598
San Francisco,2020-07-20 07:00:00,23.776898412706057
Ciudad de México,2020-07-20 07:00:00,30.918873105536704
Atlanta,2020-07-20 08:00:00,21.249683022024023
Chicago,2020-07-20 08:00:00,34.975921387660136
Seattle,2020-07-20 08:00:00,37.181491078917027
New York,2020-07-20 08:00:00,40.505575654270551
Washington,2020-07-20 08:00:00,28.6714839541169
Los Angeles,2020-07-20 08:00:00,31.45194770303263
San Francisco,2020-07-20 08:00:00,30.734133089343075
Ciudad de México,2020-07-20 08:00:00,32.015264569468869
Atlanta,2020-07-20 09:00:00,23.052701230686541
Chicago,2020-07-20 09:00:00,37.096174447124284
Seattle,2020-07-20 09:00:00,39.539074052994529
New York,2020-07-20 09:00:00,42.115976143668362
Washington,2020-07-20 09:00:00,32.499917466701838
Los Angeles,2020-07-20 09:00:00,32.834279645065443
San Francisco,2020-07-20 09:00:00,31.487862169304442
Ciudad de México,2020-07-20 09:00:00,36.489724002812572
Atlanta,2020-07-20 10:00:00,21.794376216490598
Chicago,2020-07-20 10:00:00,38.844769058683667
Seattle,2020-07-20 10:00:00,37.336785762312211
New York,2020-07-20 10:00:00,41.103429558900089
Washington,2020-07-20 10:00:00,32.512908466189415
Los Angeles,2020-07-20 10:00:00,35.501961862612838
San Francisco,2020-07-20 10:00:00,31.590973024918277
Ciudad de México,2020-07-20 10:00:00,36.225229867063135
Atlanta,2020-07-20 11:00:00,25.637292766516179
Chicago,2020-07-20 11:00:00,40.551399011781044
Seattle,2020-07-20 11:00:00,39.415548989565231
New York,2020-07-20 11:00:00,43.383146941247716
Washington,2020-07-20 11:00:00,33.824088175104478
Los Angeles,2020-07-20 11:00:00,36.554634196193284
San Francisco,2020-07-20 11:00:00,32.6848383372722
Ciudad de México,2020-07-20 11:00:00,38.858217422166305
Atlanta,2020-07-20 12:00:00,28.570092056924867
Chicago,2020-07-20 12:00:00,42.749894519091093
Seattle,2020-07-20 12:00:00,43.663021581052064
New York,2020-07-20 12:00:00,42.850886928162389
Washington,2020-07-20 12:00:00,33.73031757910281
Los Angeles,2020-07-20 12:00:00,38.836625148199431
San Francisco,2020-07-20 12:00:00,35.519927005487773
Ciudad de México,2020-07-20 12:00:00,40.3181655012038
Atlanta,2020-07-20 13:00:00,29.895256097797063
Chicago,2020-07-20 13:00:00,46.06258614621823
Seattle,2020-07-20 13:00:00,40.46363567005762
New York,2020-07-20 13:00:00,44.615641114383763
Washington,2020-07-20 13:00:00,33.242215878959158
Los Angeles,2020-07-20 13:00:00,39.883135689443307
San Francisco,2020-07-20 13:00:00,33.057635896158658
Ciudad de México,2020-07-20 13:00:00,40.548688390502619
Atlanta,2020-07-20 14:00:00,28.06555329547345
Chicago,2020-07-20 14:00:00,45.631508862711421
Seattle,2020-07-20 14:00:00,42.305868651533416
New York,2020-07-20 14:00:00,47.764717003452382
Washington,2020-07-20 14:00:00,34.70880830927495
Los Angeles,2020-07-20 14:00:00,39.3828615688473
San Francisco,2020-07-20 14:00:00,35.192354867998347
Ciudad de México,2020-07-20 14:00:00,41.365407610191831
Atlanta,2020-07-20 15:00:00,28.824565388437769
Chicago,2020-07-20 15:00:00,46.548555077541948
Seattle,2020-07-20 15:00:00,43.998125376987545
New York,2020-07-20 15:00:00,42.212984472362329
Washington,2020-07-20 15:00:00,32.995887309995538
Los Angeles,2020-07-20 15:00:00,41.622676914306687
San Francisco,2020-07-20 15:00:00,36.446983449005089
Ciudad de México,2020-07-20 15:00:00,41.6854933676352
Atlanta,2020-07-20 16:00:00,26.857839175265465
Chicago,2020-07-20 16:00:00,49.660841701243847
Seattle,2020-07-20 16:00:00,45.385744925849025
New York,2020-07-20 16:00:00,39.834333873927683
Washington,2020-07-20 16:00:00,31.115841634821518
Los Angeles,2020-07-20 16:00:00,42.799655053721239
San Francisco,2020-07-20 16:00:00,31.092888292586341
Ciudad de México,2020-07-20 16:00:00,37.309870487302277
Atlanta,2020-07-20 17:00:00,25.025511878453731
Chicago,2020-07-20 17:00:00,46.659817743205323
Seattle,2020-07-20 17:00:00,43.428605003810546
New York,2020-07-20 17:00:00,43.794810622042391
Washington,2020-07-20 17:00:00,33.614819808956142
Los Angeles,2020-07-20 17:00:00,40.649731690502563
San Francisco,2020-07-20 17:00:00,34.491820607736457
Ciudad de México,2020-07-20 17:00:00,41.096140175844795
Atlanta,2020-07-20 18:00:00,23.874043535581794
Chicago,2020-07-20 18:00:00,39.232286338649125
Seattle,2020-07-20 18:00:00,32.641352087238459
New York,2020-07-20 18:00:00,36.99796121190677
Washington,2020-07-20 18:00:00,28.184389414480727
Los Angeles,2020-07-20 18:00:00,31.974105922152209
San Francisco,2020-07-20 18:00:00,27.115393935992195
Ciudad de México,2020-07-20 18:00:00,41.152313805328134
Atlanta,2020-07-20 19:00:00,18.741926319760058
Chicago,2020-07-20 19:00:00,31.280219349478362
Seattle,2020-07-20 19:00:00,30.689602851335806
New York,2020-07-20 19:00:00,31.492079212732072
Washington,2020-07-20 19:00:00,26.256053343502352
Los Angeles,2020-07-20 19:00:00,26.723242634026324
San Francisco,2020-07-20 19:00:00,22.422784114949788
Ciudad de México,2020-07-20 19:00:00,33.75120374435626
Atlanta,2020-07-20 20:00:00,17.38224575880843
Chicago,2020-07-20 20:00:00,26.320311992548245
Seattle,2020-07-20 20:00:00,25.38612857643956
New York,2020-07-20 20:00:00,30.514022604720246
Washington,2020-07-20 20:00:00,27.436448711048644
Los Angeles,2020-07-20 20:00:00,22.113311097314604
San Francisco,2020-07-20 20:00:00,21.107938705096291
Ciudad de México,2020-07-20 20:00:00,31.27367923068234
Atlanta,2020-07-20 21:00:00,15.490204866155056
Chicago,2020-07-20 21:00:00,17.549678396601294
Seattle,2020-07-20 21:00:00,27.182012254705384
New York,2020-07-20 21:00:00,28.151987408750379
Washington,2020-07-20 21:00:00,22.964966156398319
Los Angeles,2020-07-20 21:00:00,20.269611808178617
San Francisco,2020-07-20 21:00:00,21.372856921165024
Ciudad de México,2020-07-20 21:00:00,26.756099292545137
Atlanta,2020-07-20 22:00:00,16.183550787469169
Chicago,2020-07-20 22:00:00,19.037663626391492
Seattle,2020-07-20 22:00:00,20.390045000522353
New York,2020-07-20 22:00:00,23.413379024105716
Washington,2020-07-20 22:00:00,22.408942277594608
Los Angeles,2020-07-20 22:00:00,19.799776560251587
San Francisco,2020-07-20 22:00:00,13.743318773101832
Ciudad de México,2020-07-20 22:00:00,20.790597897086847
Atlanta,2020-07-20 23:00:00,11.501575035710781
Chicago,2020-07-20 23:00:00,10.880519106347197
Seattle,2020-07-20 23:00:00,21.350729081390778
New York,2020-07-20 23:00:00,20.434131035938606
Washington,2020-07-20 23:00:00,22.325637119589196
Los Angeles,2020-07-20 23:00:00,14.539889078860449
San Francisco,2020-07-20 23:00:00,23.593112002139662
Ciudad de México,2020-07-20 23:00:00,24.627436959298976
Atlanta,2020-07-21 00:00:00,9.8174415562510617
Chicago,2020-07-21 00:00:00,7.8880444970436852
Seattle,2020-07-21 00:00:00,13.837635677778554
New York,2020-07-21 00:00:00,19.908339844740279
Washington,2020-07-21 00:00:00,24.703518007085375
Los Angeles,2020-07-21 00:00:00,13.198328785102726
San Francisco,2020-07-21 00:00:00,17.122373434438671
Ciudad de México,2020-07-21 00:00:00,17.453858261374837
Atlanta,2020-07-21 01:00:00,9.568877628431915
Chicago,2020-07-21 01:00:00,8.05736744411053
Seattle,2020-07-21 01:00:00,10.703731411390869
New York,2020-07-21 01:00:00,19.858932905813063
Washington,2020-07-21 01:00:00,22.735390373242584
Los Angeles,2020-07-21 01:00:00,12.358031649528796
San Francisco,2020-07-21 01:00:00,19.401218100117735
Ciudad de México,2020-07-21 01:00:00,15.934258909672302
Atlanta,2020-07-21 02:00:00,5.8402286119119342
Chicago,2020-07-21 02:00:00,16.478269056010753
Seattle,2020-07-21 02:00:00,15.102217069171159
New York,2020-07-21 02:00:00,18.608871923904285
Washington,2020-07-21 02:00:00,20.931973691938932
Los Angeles,2020-07-21 02:00:00,10.801217979973384
San Francisco,2020-07-21 02:00:00,19.357445036775772
Ciudad de México,2020-07-21 02:00:00,11.710448752645668
Atlanta,2020-07-21 03:00:00,8.29525292143852
Chicago,2020-07-21 03:00:00,7.7026760368841432
Seattle,2020-07-21 03:00:00,18.305089260047179
New York,2020-07-21 03:00:00,12.982530209844672
Washington,2020-07-21 03:00:00,16.442428520039972
Los Angeles,2020-07-21 03:00:00,9.50898852632109
San Francisco,2020-07-21 03:00:00,18.81055263195282
Ciudad de México,2020-07-21 03:00:00,8.06133928014912
Atlanta,2020-07-21 04:00:00,7.9653910146373876
Chicago,2020-07-21 04:00:00,18.567793176894952
Seattle,2020-07-21 04:00:00,15.503283660711716
New York,2020-07-21 04:00:00,10.15736434657177
Washington,2020-07-21 04:00:00,13.162887113924665
Los Angeles,2020-07-21 04:00:00,13.863648793362781
San Francisco,2020-07-21 04:00:00,10.521317341151963
Ciudad de México,2020-07-21 04:00:00,11.397175925651583
Atlanta,2020-07-21 05:00:00,12.762407031726037
Chicago,2020-07-21 05:00:00,22.718360755250579
Seattle,2020-07-21 05:00:00,24.722864488675281
New York,2020-07-21 05:00:00,15.716533806818475
Washington,2020-07-21 05:00:00,12.122586647931275
